0,017;0,007;-0,133;-0,341;-0,325;-0,99;-0,351
0,187;0,259;-0,093;-0,147;-0,028;-0,08;0,273
0,189;0,224;0,026;-0,139;0,289;-1,346;-0,766
0,352;-0,108;-0,101;-0,665;-0,574;-2,137;-1,846
-0,745;-0,442;-0,142;-0,224;-1,238;0,208;0,822
-0,095;-0,108;-0,019;-0,261;0,292;-0,046;-0,109
0,182;-0,058;-0,035;-0,477;-0,19;-0,736;-0,116
0,089;-0,043;-0,696;-1,05;-0,482;-1,111;0,004
-0,407;-0,444;-0,226;-0,314;0,524;0,088;0,382
-0,156;-0,245;-0,049;-0,554;-0,041;-0,059;0,7
-0,451;-0,145;-0,21;-0,26;-0,058;-0,639;0,694
0,366;0,115;0,054;-0,003;0,228;0,145;0,457
0,267;0,213;0,03;-0,05;0,289;0,26;0,452
0,222;0,223;-0,002;0,139;0,313;0,095;0,51
-0,241;-0,672;-0,728;-0,665;-0,405;-0,502;-0,734
0,1;0,421;-0,008;0,193;0,232;-0,554;-0,182
-0,207;-0,087;-0,161;0,116;0,155;0,239;0,234
-1,003;-0,142;-0,11;-0,022;0,512;0,544;0,236
0,04;0,383;0,115;0,545;0,836;0,472;0,629
0,075;0,188;0,064;0,249;0,183;-0,288;0,778
-0,366;-0,401;-0,239;0,05;0,113;-0,104;0,13
-0,632;-0,332;-0,341;-0,063;-0,445;0,009;0,738
0,154;0,434;-0,043;0,171;0,285;-0,582;-0,203
-0,167;-0,274;0,206;0,081;0,581;0,243;0,267
-0,013;0,039;0,022;-0,002;0,025;-0,215;0,047
-2,174;-0,926;0,29;-0,438;-0,174;0,571;0,626
0,134;0,244;-0,255;-0,006;0,235;-0,178;0,178
0,122;0,09;-0,015;-0,475;-0,314;0,313;-0,013
0,302;0,279;0,629;-0,134;-0,303;-0,369;-0,742
0,646;0,526;0,826;0,602;1,092;0,885;2,197
0,11;0,104;0,038;0,201;0,377;-0,111;0,42
-0,126;-0,107;-0,398;-0,153;0,226;-0,296;-0,044
-0,154;-0,201;0,447;-0,055;0,099;0,666;0,499
0,111;0,087;0,057;0,543;0,914;1,826;1,692
0,01;0,07;-0,027;0,012;-0,024;-0,373;-0,328
0,306;-0,005;-0,281;-1,393;-1,476;-0,816;-1,121
0,073;0,344;0,479;0,296;0,429;0,602;0,529
-0,274;0,045;0,345;-0,009;0,245;1,143;1,293
-0,256;-0,027;0,12;-0,023;-0,807;0,465;0,662
0,09;0,096;0,194;-0,268;0,127;0,241;0,126
0,329;0,404;0,074;-0,026;-0,217;-1,726;-1,521
-0,322;-0,026;0,026;0,55;1,107;2,646;2,582
-0,809;-0,436;0,154;0,022;0,226;0,681;0,976
-0,269;0,121;0,644;-0,251;0,078;0,58;0,576
-0,101;-0,244;-0,847;-0,733;-0,67;-0,059;0,643
-0,398;-0,611;-0,087;0,032;-0,068;1,729;1,444
0,187;0,295;0,333;0,804;1,204;1,359;2,813
0,308;0,572;0,155;0,095;-0,109;-0,676;0,007
0,219;0,346;0,263;0,274;0,584;1,176;1,177
0,044;0,361;-0,103;-0,433;-0,134;-0,686;0,055
0,129;0,179;-0,024;-0,512;-0,395;-1,355;-0,148
0,1;0,244;0,328;0,442;1,241;0,993;2,839
0,111;0,096;0,117;0,067;0,591;-0,228;-0,135
0,437;0,325;-0,304;-0,478;-0,122;-0,079;-0,105
0,26;0,481;0,236;0,151;0,139;-0,891;-0,163
-0,217;-0,222;-0,111;-0,122;0,073;-0,077;-0,049
0,323;0,464;0,504;-0,012;0,044;-0,022;-0,019
0,349;0,119;0,036;-0,072;0,152;-0,759;-0,632
0,256;0,507;0,632;0,504;0,339;-0,741;-1,264
0,193;0,157;0,196;-0,011;0,389;0,214;0,687
0,127;-0,008;0,534;0,412;0,969;1,339;1,052
-0,111;-0,202;0,483;0,236;0,698;0,957;1,007
0,18;-0,059;0,377;0,232;0,737;1,588;2,217
0,288;0,239;0,208;0,507;0,601;0,146;0,504
0,083;-0,048;0,062;0,144;0,558;-0,103;-0,109
-0,443;0,132;0,327;-0,163;0,016;0,839;0,678
-0,042;-0,101;0,076;0,167;0,018;0,824;0,842
0;-0,273;0,285;-0,349;-0,313;0,403;0,091
-0,336;-0,842;0,377;-0,267;-1,955;0,638;0,791
-0,36;-0,343;0,503;-0,011;-0,066;0,787;0,739
0,325;0,104;-0,046;-0,39;-0,46;-1,064;-1,367
0,109;0,077;0,153;0,129;0,29;-0,29;-0,135
-0,126;-0,079;0,313;-0,181;0,296;1,27;1,208
0,347;0,477;0,314;-0,117;-0,129;-0,868;-1,326
0,516;0,402;0,56;0,46;0,381;0,109;0,384
0,49;0,144;-0,143;-0,383;-0,068;-0,713;-1,101
0,158;0,119;0,098;0,201;0,398;1,705;1,965
-0,371;-0,29;0,448;0,169;-0,044;0,611;1,27
0,069;0,565;0,244;-0,407;0,037;1,117;0,715
-0,121;-0,236;0,135;-0,225;-0,252;0,32;0,288
0,327;-0,01;-0,002;0,112;0,173;0,457;0,314
0,132;0,159;0,168;0,676;1,146;1,564;1,058
0,031;0,065;0,068;-0,411;-0,818;0,079;0,426
0,47;0,54;0,355;0,472;0,373;-0,117;-0,25
-0,116;-0,114;0,492;0,389;0,593;0,817;0,953
-0,143;-0,14;0,258;-0,169;0,204;0,032;0,132
0,329;0,386;0,217;-0,276;-0,21;-1,154;-0,063
0,115;-0,092;-0,387;-0,426;-0,248;-0,547;-0,136
0,092;0,309;0,089;0,58;0,979;1,976;1,83
0,107;0,213;-0,141;0,171;0,634;1,312;0,866
0,097;0,179;-0,019;-0,182;0,025;-0,231;0,2
0,272;-0,083;-0,237;-0,872;-0,917;-2,425;-0,647
-0,16;-0,018;0,296;0,278;0,815;1,368;1,06
0,122;0,165;0,423;-0,005;0,312;-0,066;-0,124
0,186;0,157;0,005;-0,3;-0,066;-0,285;-0,42
-0,115;0,015;0,228;-0,074;0,221;-0,253;0,06
-0,183;-0,258;0,277;0,147;0,15;0,974;0,478
-0,098;0,034;0,019;0,116;-0,036;0,496;0,699
-0,888;-0,528;0,281;0,133;0,342;0,998;0,809
-0,496;-0,43;-0,041;-0,553;-0,423;0,479;0,209
0,427;0,787;1,039;0,668;0,715;-0,064;-0,092
0,331;0,275;-0,001;-0,061;0,045;0,205;0,089
0,162;0,199;0,008;0,039;0,314;0,674;0,417
0,234;0,023;-0,588;-0,632;-0,661;-0,695;-0,938
0,019;-0,022;0,1;0,783;1,007;1,556;1,516
0,206;0,199;0,309;0,205;0,439;0,066;0,094
0,356;0,513;0,518;0,227;0,205;-0,473;-0,315
0,277;0,346;0,383;0,286;0,611;1,062;1,898
-0,007;0,024;-0,121;-0,027;0,017;-0,344;-0,03
0,013;0,059;-0,234;-0,004;0,037;0,254;0,629
0,094;-0,184;0,032;0,087;-0,115;0,366;0,264
-0,137;-0,174;0,269;0,478;0,939;1,039;1,984
0,078;0,093;0,375;0,179;-0,033;-0,287;-0,55
0,176;0,2;-0,087;-0,253;-0,406;-0,28;-0,642
0,267;0,212;0,336;0,208;0,284;-0,224;-1,282
-0,033;-0,256;-0,02;-0,08;-0,069;0,429;0,389
0,202;0,275;0,234;0,19;0,24;-0,518;-0,835
0,089;0,125;0,008;0,15;0,32;-0,621;-0,6
0,035;0,123;0,115;0,304;0,493;0,39;0,112
-0,543;-0,321;0,326;-0,41;-0,029;0,83;0,894
-0,098;-0,148;0,454;-0,003;0,181;0,95;1,045
0,207;0,354;0,694;0,067;0,14;0,341;0,603
0,112;0,515;-0,048;-0,255;0,108;-0,418;-0,171
-0,194;-0,056;0,019;-0,124;0,258;0,512;0,625
-0,192;-0,123;0,073;-0,101;-0,053;-0,25;0,196
0,128;0,211;0,178;-0,156;-0,377;0,105;0,616
-0,617;-0,325;0,572;-0,963;-1,085;0,195;1,846
-0,356;-0,144;0,261;-0,24;0,525;1,695;2,526
-0,2;-0,166;-0,22;-0,453;-0,229;-0,382;0,125
0,166;0,212;0,405;0,348;0,918;0,829;0,912
-0,155;-0,039;-0,264;-0,195;0,171;-1,219;0,565
0,126;0,377;0,076;-0,115;-0,047;-0,474;0,523
0,117;0,373;-0,184;-0,376;0,129;-0,281;-0,309
-0,134;0,066;-0,216;-0,108;-0,284;-0,272;0,148
-0,285;-0,489;-0,109;-0,276;-0,435;0,318;0,444
0,014;-0,057;0,384;0,294;1,16;0,963;2,906
0,032;0,052;-0,048;0,278;0,434;0,225;0,331
0,14;0,118;-0,122;0,134;0,404;0,38;0,319
0,532;0,65;0,779;0,394;0,658;0,298;0,413
0,325;0,282;0,443;-0,09;0,002;-0,31;-0,044
-0,192;-0,181;0,309;-0,002;0,01;0,745;0,038
0;0,096;0,533;0,379;0,745;0,992;1,34
0,089;0,033;-0,518;-0,464;-0,183;-0,162;-0,642
0,01;-0,028;0,17;-0,051;0,062;0,095;0,065
-0,044;0,124;0,288;0,349;0,682;1,101;1,145
-1,025;-0,558;0,406;-0,3;;0,676;0,626
-1,924;-0,969;0,01;-0,509;;0,833;0,747
-0,719;-0,611;-0,5;-0,052;-0,983;0,735;0,501
0,296;0,214;0,12;0,036;0,079;0,65;-0,227
0,285;0,369;0,487;0,534;0,941;1,463;1,183
-0,424;-0,323;-0,263;-0,2;-0,18;0,463;0,765
0,251;0,312;0,214;0,101;0,212;0,295;0,186
-0,872;-0,475;0,142;-0,037;0,493;1,048;3,186
0,148;0,44;0,665;0,825;0,719;0,206;-0,118
0,022;-0,129;-0,12;0,061;0,031;-0,064;0,148
-0,083;0,065;-0,149;0,348;0,325;0,69;0,899
0,049;0,238;-0,072;0,076;-0,034;-0,261;-0,011
0,081;0,122;-0,08;-0,019;-0,279;-0,588;-0,626
0,259;0,197;0,107;-0,04;0,197;-0,854;-1,379
0,046;0,005;-0,031;0,096;0,394;0,538;0,277
-0,547;-0,484;-0,577;-0,388;-0,106;-0,07;0,003
-0,483;-0,291;-0,472;-0,291;-0,123;0,292;0,219
-0,579;-0,352;0,241;-0,423;-0,316;0,415;0,675
0,394;0,15;-0,086;-0,87;-0,504;-1,384;-1,321
0,053;0,02;0,223;-0,685;-1,099;-0,982;-0,782
0,195;0,12;0,171;-0,741;-1,595;-0,913;0,379
-0,208;-0,079;0,29;-0,02;0,484;0,453;0,576
-0,217;0,086;0,021;-0,157;0,049;-0,189;0,268
-0,08;-0,06;0,28;0,299;0,718;0,702;0,661
-0,042;0,125;0,399;-0,202;-0,35;-0,271;0,233
-0,25;-0,153;-0,473;-0,571;-0,214;-0,743;0,472
0,086;-0,051;-0,142;0,342;0,059;0,964;0,914
-0,209;-0,174;-0,136;-0,058;0,628;0,756;1,179
-0,142;0,017;0,133;0,094;0,74;1,054;1,726
-0,281;-0,216;-0,306;-0,322;0,401;0,478;0,382
-0,064;-0,038;-0,323;-0,139;-0,148;0,506;0,55
0,088;0,187;0,11;-0,268;0,018;0,009;-0,215
-1,22;-0,809;0,229;0,79;-0,127;0,92;0,749
-0,074;-0,128;-0,086;-0,13;-0,199;0,056;0,247
-0,224;0,017;0,184;-0,16;-0,184;-0,249;-0,297
0,559;0,236;0,457;0,271;0,011;-0,327;-1,082
0,219;0,048;0,176;-0,068;-0,144;-0,109;0,311
0,001;-0,146;-0,543;-0,447;-0,362;-0,739;-0,246
0,026;-0,201;0,28;-0,019;0,881;0,703;0,369
0,397;0,382;0,453;0,428;0,594;0,664;-0,072
0,243;0,372;0,494;0,378;0,597;0,378;0,14
-0,013;0,099;0,132;0,488;0,605;0,52;0,258
-0,163;0,008;0,522;1,13;1,468;2,123;1,755
0,228;0,342;-0,148;1,095;1,231;1,797;2,019
-0,351;-0,066;0,382;0,62;1,351;1,341;1,397
0,125;0,277;0,138;-0,556;-0,619;-0,717;-0,741
0,052;-0,018;-0,517;-0,396;-0,332;-0,541;-0,308
-0,11;0,066;0,033;0,174;-0,017;-0,215;-0,152
-0,14;0,014;-0,146;0,297;0,267;0,549;0,433
0,077;0,05;-0,403;-0,353;-0,202;-0,055;-0,134
-0,2;-0,085;-0,166;-0,078;0,361;0,36;0,89
0,015;0,141;-0,367;-0,755;-1,027;-1,651;-1,667
-0,071;-0,084;-0,171;0,038;0,609;0,099;0,394
-0,156;-0,05;0,084;0,381;0,637;1,047;1,604
-0,461;-0,339;-0,456;-0,22;-0,203;-0,427;-0,638
-0,173;0,009;-0,099;-0,105;0,131;-0,35;-0,005
-0,175;-0,042;-0,202;-0,214;-0,091;-0,973;-0,619
-0,126;-0,095;-0,199;0,317;-0,022;0,142;0,217
-0,198;-0,273;-0,566;-0,332;-0,134;0,587;0,754
-0,188;-0,072;-0,157;0,177;0,455;1,537;1,615
-0,122;0,147;-0,076;0,053;0,085;-0,799;-0,063
0,266;0,357;0,103;0,061;0,265;-1,149;-0,447
0,051;-0,052;-0,066;-0,249;0,005;1,14;0,682
-0,084;-0,067;-0,387;-0,471;-0,364;-1,123;-0,685
-0,118;0,078;-0,141;0,034;0,168;0,399;0,662
-0,221;-0,078;-0,154;-0,114;0,174;1,086;1,039
0,02;0,051;-0,445;-0,572;-0,501;-0,859;-0,228
-0,019;-0,027;-0,527;0,026;-0,382;-0,151;0,129
-0,082;-0,016;-0,035;-0,264;0,067;-1,201;-0,212
0,223;0,07;0,2;0,269;0,448;0,84;0,224
0,385;0,36;0,352;0,479;0,917;0,579;0,055
-0,2;-0,162;-0,04;-0,248;0,243;1,305;0,448
0,2;0,262;0,492;-0,208;-0,009;0,295;0,057
0,29;0,268;-0,096;-0,208;-0,144;-0,545;-1,009
0,135;0,384;-0,136;-0,007;-0,027;-0,968;-0,611
-0,255;-0,216;0,352;-0,082;-0,277;1,035;0,61
0,043;0,06;0,443;0,009;0,291;0,899;0,607
-0,051;-0,132;-0,311;-0,223;-0,103;-0,285;-0,476
-0,086;-0,047;-0,276;-0,061;0,12;0,058;-0,146
0,19;0,177;-0,074;-0,435;-0,501;-1,745;-1,536
-0,804;-0,896;-0,345;-0,198;0,031;2,039;2,004
0,04;-0,312;-0,311;-0,293;-0,677;1,202;1,226
0,425;0,789;0,734;0,551;0,692;-0,122;0,257
-0,856;-0,437;-0,254;-0,104;-0,325;0,374;0,122
0,036;0,205;0,344;-0,095;-0,253;0,572;0,342
0,185;-0,045;0,059;-0,034;0,106;-1,418;-1,556
-0,026;-0,021;-0,219;0,295;0,321;1,123;0,56
-0,226;-0,129;-0,243;-0,179;-0,367;-0,201;-0,212
-0,144;-0,105;-0,207;-0,22;-0,016;-0,421;-0,397
-0,195;-0,209;-0,697;-0,58;-0,641;-0,563;-0,887
-0,139;-0,015;-0,039;-0,624;-0,555;-1,717;-1,29
-0,136;0,052;-0,415;-0,019;0,027;0,205;2,597
-0,079;-0,046;-0,182;-0,068;-0,033;-0,072;0,078
0,045;0,23;-0,281;-0,143;-0,053;-0,386;0,169
-0,9;-0,391;0,269;-0,193;-0,219;1,2;2,198
-0,738;-0,596;-0,969;-0,593;-0,436;-0,516;-0,528
0,152;0,152;0,801;0,587;0,745;0,939;1,031
-0,464;-0,131;-0,253;0,084;0,557;-0,356;0,943
0,104;-0,249;-0,407;-0,88;-0,648;-0,24;-0,646
0,091;0,144;0,019;-0,137;0,289;0,209;0,326
-0,418;-0,138;-0,155;-0,1;0,085;0,786;1,839
-0,001;-0,139;-0,738;-0,507;-0,397;-1,33;-0,012
-0,191;-0,08;-0,413;-0,333;-0,151;-0,486;0,009
-0,42;-0,3;-0,266;-0,262;0,268;0,552;0,751
-0,066;0,019;-0,25;-0,465;-0,302;-0,382;0,753
-0,236;0,086;0,152;0,363;0,962;2,506;1,677
0,262;0,504;0,741;0,827;0,791;0,255;1,184
0,147;0,134;-0,118;-0,149;-0,005;-0,813;-0,183
0,135;0,376;-0,202;-0,356;-0,287;-1,866;-1,544
0,197;0,197;-0,231;-0,297;-0,423;-1,602;0,163
-0,039;0,278;0,375;0,697;0,886;1,508;0,925
0,218;0,446;1,063;0,979;1,032;1,369;1,173
-0,014;0,104;0,56;0,316;0,485;1,265;1,048
0,013;0,179;0,338;0,426;0,814;1,34;1,855
-0,298;0,171;0,772;0,324;0,434;1,358;0,896
0,288;0,165;0,371;0,447;0,673;1,295;0,432
-0,038;0,179;0,195;0,337;0,236;0,57;0,245
0,008;-0,066;0,507;0,164;0,582;1,27;1,017
0,237;0,195;0,105;-0,371;0,031;0,327;0,053
0,209;0,19;0,521;-0,483;-0,582;0,079;-1,114
-0,615;-0,134;0,7;0,193;1,062;1,936;1,796
0,139;0,019;0,504;-0,559;-0,913;0,591;0,085
0,108;0,235;0,437;0,363;0,767;0,295;0,57
0,241;0,14;-0,235;-0,418;-0,32;-0,015;-0,2
0,055;0,355;0,856;0,621;1,118;1,064;1,241
-0,029;0,25;0,875;0,726;0,946;0,667;0,703
0,005;0,131;0,225;0,469;0,653;0,285;0,457
0,029;0,209;0,591;0,186;0,442;0,662;1,123
-0,046;-0,141;0,225;-0,049;0,358;0,852;0,349
-0,121;0,28;-0,224;0,092;0,181;-0,569;-0,165
0,302;0,582;0,383;0,207;0,484;1,439;1,107
-0,48;-0,296;0,197;0,098;-0,398;1,128;1,192
0,164;0,458;0,627;0,805;0,63;0,458;0,271
-0,01;0,279;-0,173;0,095;0,177;-0,76;0,25
-0,068;0,085;0,435;0,346;-0,562;0,872;0,89
-0,292;-0,437;-0,89;-0,764;-0,4;0,382;0,217
-0,094;0,297;0,194;-0,212;-0,043;0,582;0,651
0,122;0,319;0,262;0,484;0,742;0,43;0,582
-0,566;-0,409;-0,505;-0,657;-0,825;-1,05;-0,214
0,175;0,209;-0,126;-0,258;-0,104;-0,181;0,216
0,237;0,195;0,231;-0,505;-0,911;-0,914;-0,918
-0,059;-0,129;0,446;0,271;0,613;1,202;1,006
0,091;0,035;0,445;0,177;0,353;0,443;0,97
-0,607;-0,229;0,369;-0,101;-0,371;0,835;0,943
-0,415;-0,248;0,445;-0,068;0,582;0,557;1,084
-0,355;-0,36;0,326;-0,352;-0,258;0,587;0,63
-0,115;0,018;-0,063;-0,245;-0,112;0,046;0,796
0,01;-0,015;-0,043;-0,165;0,15;0,408;0,427
-0,352;-0,219;-0,167;0,024;0,424;0,329;0,658
-0,351;-0,256;0,115;0,142;0,135;1,403;0,99
-0,039;0,293;0,61;0,215;0,344;0,761;1,194
0,135;0,126;0,246;-0,067;0,157;0,458;0,062
0,289;0,238;0,363;0,299;0,461;0,671;-0,239
-0,912;-0,056;0,937;0,138;0,833;1,242;1,437
0,324;0,485;0,558;0,529;0,755;0,123;-0,285
0,107;0,008;0,041;-0,213;0,174;-0,011;0,016
-0,294;-0,473;-0,164;-0,124;0,278;1,258;0,418
-0,179;-0,208;-0,049;0,457;0,929;2,102;1,959
0,291;0,43;0,591;0,127;0,042;-0,527;-0,336
0,618;0,757;-0,364;-0,1;0,032;-1,042;-0,295
0,171;0,196;-0,078;-0,246;-0,026;1,207;1,603
-0,378;-0,331;-0,307;0,144;0,322;0,569;0,49
0,266;0,433;0,28;0,121;0,282;0,008;0,139
-0,28;-0,202;0,012;0,087;0,268;0,959;0,944
-0,069;0,246;0,333;-0,179;0,099;0,646;0,107
-1,233;-0,461;0,089;-0,349;0,007;0,775;0,903
-0,314;0,022;0,039;-0,205;-0,224;0,009;0,423
-0,635;0,202;0,447;-0,033;-0,102;2,129;1,413
-0,28;0,103;0,423;0,359;1,209;2,179;1,992
0,2;0,024;0,399;-0,215;-0,128;0,512;0,071
0,082;0,092;0,165;-0,243;0,068;0,246;0,115
-0,065;0,117;-0,097;0,042;0,127;0,012;0,178
0,046;0,458;0,615;0,136;0,678;0,227;-0,027
0,065;0,015;0,338;-0,421;-0,238;0,465;0,243
0,01;0,111;-0,188;-0,114;-0,202;0,522;0,111
0,445;0,104;-0,069;-0,311;-0,269;-0,717;-0,502
-0,159;-0,331;0,05;0,283;0,311;0,189;0,611
-0,071;-0,006;0,743;0,452;0,347;1,003;1,151
0,049;0,175;0,157;-0,363;-0,19;-1,811;-1,712
-0,565;-0,147;0,303;0,29;0,69;0,944;1,163
-0,028;0,168;0,243;0,137;0,419;-0,417;0,157
0,025;0,099;-0,027;-0,092;0,619;0,78;0,531
-0,03;0,026;0,268;0,218;0,632;1,893;1,796
0,21;0,821;1,227;2,131;1,788;2,305;3,083
0,309;0,743;1,008;0,788;0,828;0,831;0,942
-0,06;0,168;0,06;0,019;0,404;0,467;0,464
0,172;0,077;0,531;-0,247;-0,089;-1,064;0,678
0,091;0;-0,094;-0,435;0,113;-0,17;0,316
0,218;0,11;-0,414;-0,44;-0,276;-0,083;-0,625
0,301;0,051;0,54;0,274;0,411;0,288;-0,027
-0,116;-0,184;0,128;0,286;0,095;0,38;0,949
0,151;0,307;0,133;0,11;0,369;0,548;-0,1
0,198;0,47;0,255;0,217;0,479;0,618;0,32
-0,075;0,17;0,141;0,146;0,256;0,791;0,327
0,151;0,299;0,27;0,35;1,026;1,146;1,604
-0,062;-0,038;0,606;0,376;0,554;1,354;1,137
-0,014;0,162;0,399;-0,154;-0,326;0,32;0,079
0,222;0,481;0,224;-0,351;-0,459;-1,148;-1,021
0,131;0,399;0,381;0,045;0,149;0,402;0,258
0,108;0,238;0,142;-0,136;-0,07;-1,52;-1,536
-0,307;-0,176;-0,16;-0,266;-0,364;-0,623;0,071
-0,027;0,125;0,135;-0,026;0,011;0,955;0,257
0,349;0,341;0,002;-0,144;-0,001;-1,6;-2,146
0,078;0,035;-0,008;-0,144;0,103;0,21;0,056
-0,076;0,025;-0,234;0,061;0,336;0,509;0,448
-0,117;0,16;0,21;0,155;0,246;1,387;1,109
-0,371;-0,578;-0,65;-0,181;0,123;0,236;1,093
-0,412;-0,163;0,038;-0,183;-0,403;0,718;0,258
0,043;0;-0,121;-0,42;-0,391;-0,113;-0,169
-0,054;0,146;-0,299;-0,082;-0,398;-0,148;0,093
-0,059;0,001;-0,017;-0,109;0,021;0,29;0,418
0,103;-0,116;-0,328;-0,311;-0,069;-1,751;-1,67
-0,047;-0,115;-0,315;-0,499;-0,43;-1,883;-1,879
0,115;0,094;0,011;0,027;0,082;0,774;0,691
0,134;0,163;0,018;-0,64;-0,848;-1,209;-1,457
-0,081;0,044;-0,142;0,078;0,069;-0,017;0,644
-0,116;0,052;0,017;-0,203;0,124;0,085;0,216
0,431;0,2;0,088;-0,311;0,078;-1,37;-1,643
-0,138;-0,293;0,147;-0,361;-0,092;1,088;1,167
0,057;0,308;0,436;-0,015;0,379;-0,097;0,157
-0,016;0,105;-0,103;-0,398;-0,255;-0,578;0,145
0,12;0,409;0,077;-0,512;-0,278;-1,736;-0,13
-0,267;0,018;-0,011;0;0,548;1,039;0,76
-0,028;-0,082;0;0,052;0,318;0,372;1,033
-0,055;0,204;0,133;0,271;0,696;-0,561;1,097
-0,338;-0,243;-0,365;-0,128;0,419;0,682;0,806
0,137;0,203;0,212;0,552;1,126;2,318;2,258
-0,212;-0,141;-0,106;-0,101;0,168;0,663;0,997
-0,278;0,191;-0,085;0,307;0,106;0,376;0,771
0,126;0,097;0,446;0,199;0,637;0,054;0,034
0,054;0,042;0,113;0,051;0,162;0,468;0,585
-0,456;-0,519;0,322;-0,173;0,124;0,635;1,106
0,149;0,296;0,571;0,176;0,053;0,463;0,641
0,013;0,362;0,395;-0,056;0,189;0,76;0,478
-0,383;-0,097;0,688;-0,115;0,119;0,874;0,558
-0,209;-0,198;-0,248;-0,055;-0,14;-0,268;0,358
-0,002;0,105;-0,33;-0,058;-0,176;-0,903;-0,219
-0,146;-0,105;-0,258;-0,102;0,091;-0,582;-0,342
-0,031;-0,087;0,404;0,393;0,298;0,898;0,233
0,103;0,253;0,694;0,589;0,495;0,368;0,156
-0,164;-0,294;0,003;-0,27;-0,225;0,662;0,444
0,057;0,123;0,426;0,319;1,058;1,444;0,767
-0,462;-0,453;0,298;0,235;0,573;0,912;0,649
-0,893;-0,291;0,317;-0,24;-0,831;1,092;0,696
-0,257;-0,345;-0,268;0,172;0,472;2,153;1,719
-0,768;-0,512;0,461;-0,012;0,358;1,102;1,634
0,397;-0,114;-0,243;-0,536;-0,536;-0,168;-0,076
-0,442;-0,253;-0,482;-0,5;-0,599;-0,185;0,139
0,295;0,683;0,909;0,722;0,68;0,941;0,391
-0,008;0,092;0,003;-0,058;0,214;0,032;-0,222
0,362;0,367;0,395;0,036;0,035;0,198;0,573
0,395;-0,433;-0,483;-1,146;-1,572;-0,104;0,681
-0,009;-0,268;-0,197;-0,188;-0,158;0,33;0,594
-0,722;-0,57;0,322;-0,189;-0,146;1,237;1,357
0,397;0,504;-0,112;-0,631;-1,002;-0,617;-0,336
0,215;0,024;0;0,166;0,522;0,192;0,285
-0,006;-0,234;0,3;-0,107;0,169;-0,031;-0,294
0,195;-0,223;0,21;-0,063;0,061;0,633;0,208
-0,312;-0,377;0,503;0,108;-0,13;1,276;1,121
0,045;0,102;0,473;0,007;0,221;0,148;0,018
-0,443;-0,413;0,095;-0,496;-0,498;-0,31;0,635
0,373;-0,053;0,397;0,218;0,472;0,365;0
-0,126;-0,091;0,352;0,449;0,731;1,135;1,327
-0,123;-0,033;-0,194;0,087;0,865;2,404;1,596
0,016;-0,103;0,631;0,747;0,691;1,279;1,332
-0,383;-0,11;0,364;0,302;0,743;1,163;1,403
0,075;-0,107;0,296;0,08;0,351;0,134;0,866
-0,172;-0,018;-0,207;-0,29;-0,232;-0,398;0,067
0,417;0,134;0,495;-0,205;0,029;-0,699;-1,24
0,287;-0,018;0,61;0,319;0,457;0,268;0,305
-0,693;-0,636;0,439;0,107;-0,066;1,043;0,794
-0,991;-0,182;0,9;0,42;0,794;1,595;0,908
0,183;-0,029;0,331;0,092;0,425;0,784;0,295
-0,334;0,014;0,309;-0,077;-0,103;0,675;0,436
-0,39;-0,588;0,153;0,411;0,722;1,939;2,328
0,111;0,174;0,123;-0,355;-0,163;0,945;1,051
0,125;-0,079;0,574;0,224;0,38;0,923;0,647
-0,29;-0,256;-0,07;-0,087;-0,504;0,706;0,773
0,145;-0,076;0,162;0,075;0,178;-0,245;-0,662
0,157;-0,12;-0,032;-0,05;-0,209;0,412;0,105
;0,497;1,322;0,118;-0,32;-1,12;0,327
0,287;0,313;0,47;0,134;0,218;-0,273;-0,436
-0,901;-0,475;0,315;-0,207;-0,59;0,921;0,909
-0,54;-0,26;0,448;0,109;-0,123;0,836;0,562
0,312;0,247;0,509;-0,388;-0,685;-2,048;-1,252
0,34;0,614;0,469;0,095;0,104;-0,095;0,067
0,234;0,192;0,328;-0,297;-0,476;-0,498;-1,176
-0,261;-0,311;-0,227;-0,328;-0,263;0,244;0,168
-0,304;0,351;1,26;0,948;0,448;0,653;0,386
-0,065;0,001;-0,189;-0,186;-0,268;-0,534;-0,157
0,053;0,117;-0,126;-0,135;-0,05;-0,322;0,204
0,336;0,285;0,389;0,127;0,112;0,281;-0,001
0,049;0,282;1,191;1,863;2,101;3,847;3,832
-0,757;-0,232;0,409;-0,283;-0,063;0,72;1,044
-0,093;-0,092;0,07;-0,21;-0,454;0,137;0,259
0,265;0,307;0,42;0,017;-0,054;-0,306;-0,157
-0,166;0,125;1,068;1,177;1,446;1,549;2,378
0,11;0,162;-0,111;-0,065;0,09;-0,119;0,205
0,166;0,195;0,151;-0,41;0,073;0,284;1,293
-0,022;0,104;-0,14;-0,334;0,051;-0,454;0,095
0,448;0,555;0,78;0,496;0,587;0,004;1,004
0,031;-0,014;0,497;-0,07;0,13;0,067;0,454
-0,327;-0,189;-0,22;0,194;0,437;2,181;1,585
0,352;0,441;0,39;0,159;0,565;-0,278;0,321
-0,017;0,2;-0,001;-0,442;-0,081;-0,744;0,667
-0,182;0,013;-0,162;-0,204;-0,06;-0,619;-0,089
0,004;0,115;-0,197;-0,082;0,253;1,015;0,393
-1,337;-0,92;0,228;-0,263;-0,54;1,254;1,351
-0,204;-0,105;-0,081;-0,33;-0,035;0,197;0,472
